סמל ועדה,ברזל,שם ישוב,סמל ישוב,קלפי,ריכוז,שופט,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זכ,זן,זץ,טב,י,יז,ינ,יף,יק,כ,כי,כף,ל,מחל,מרצ,נ,נך,נץ,פה,ףז,צ,צן,ץ,ק,קך,קץ,רק,שס
8,3414,קרית ביאליק,9500,1.2,5,0,569,375,0,375,4,8,0,0,0,0,0,10,0,0,0,0,0,0,0,6,70,146,14,0,0,0,107,0,0,0,0,0,0,0,0,10
17,8913,קרית גת,2630,1,10,0,413,212,4,208,7,4,0,0,0,0,1,14,0,2,0,1,0,0,1,8,6,91,0,0,0,0,40,0,1,0,0,1,0,0,0,31
17,8914,קרית גת,2630,2,22,0,625,388,4,384,17,4,0,0,0,0,0,11,0,1,0,0,1,0,0,11,35,177,0,0,0,0,39,0,1,0,0,0,0,0,0,87
17,8924,קרית גת,2630,13,2,0,690,409,2,407,9,10,0,1,0,0,1,13,0,1,0,0,0,0,0,11,37,182,1,1,0,0,43,0,0,0,0,0,1,1,0,95
17,8928,קרית גת,2630,17,18,0,512,346,1,345,12,2,0,0,0,0,0,13,0,0,0,0,0,0,1,8,18,179,6,0,0,0,50,1,0,0,0,0,0,0,0,55
17,8938,קרית גת,2630,28,8,0,644,397,4,393,12,12,0,0,0,0,0,12,0,0,0,1,0,0,0,2,47,190,0,0,0,0,64,0,3,0,0,0,0,1,0,49
17,8950,קרית גת,2630,36,11,0,509,288,7,281,3,13,0,0,0,0,0,3,0,0,0,0,0,0,1,8,33,98,1,0,0,0,73,0,7,0,0,0,0,1,1,39
17,8973,קרית גת,2630,70.1,23,0,697,486,5,481,15,2,0,1,0,0,1,15,0,1,0,0,0,0,0,10,52,233,0,0,0,0,99,0,0,0,0,0,0,0,0,52
8,3554,קרית ים,9600,5,5,0,553,274,2,272,3,2,0,0,0,0,0,9,0,0,0,0,0,0,0,3,72,111,2,0,0,0,35,0,0,0,0,0,0,0,0,35
8,3557,קרית ים,9600,8,27,0,645,328,2,326,6,3,2,0,0,0,0,19,0,0,1,0,0,0,0,7,38,170,2,0,0,0,54,0,0,0,0,0,0,0,0,24
8,3559,קרית ים,9600,10,27,0,586,270,3,267,9,1,1,0,0,0,0,6,1,0,0,0,0,1,0,10,55,131,1,0,0,1,34,0,0,0,0,1,0,0,0,15
8,3560,קרית ים,9600,11,27,0,669,314,4,310,6,6,0,0,0,0,0,10,0,0,0,0,0,0,0,4,43,170,5,0,0,0,45,0,0,0,0,0,0,0,0,21
8,3570,קרית ים,9600,21,8,0,612,234,4,230,4,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,78,90,1,0,0,0,45,0,0,1,0,0,0,0,0,5
8,3587,קרית ים,9600,38,30,0,638,362,4,358,7,2,1,0,0,0,0,7,0,0,0,0,0,0,0,2,110,150,1,0,0,0,66,0,0,0,0,0,0,0,1,11
8,3597,קרית ים,9600,48,9,0,701,495,4,491,28,1,0,0,0,0,0,21,0,2,0,0,0,0,0,8,86,183,1,0,0,0,143,1,1,0,0,0,0,0,0,16
8,3602,קרית ים,9600,53,15,0,549,378,2,376,11,2,2,2,0,0,0,10,0,0,1,0,0,0,0,5,63,169,5,0,0,0,93,0,0,0,0,0,0,0,0,13
8,3612,קרית מוצקין,8200,4,2,0,654,344,1,343,24,3,0,0,0,0,0,8,0,1,0,0,0,0,1,3,30,127,11,0,0,0,128,0,0,0,0,0,1,0,0,6
17,8985,קרית מלאכי,1034,2,4,0,710,394,4,390,12,19,2,0,1,0,1,11,0,0,0,0,1,0,1,8,16,150,0,0,0,0,93,0,7,0,0,2,1,1,0,64
17,8989,קרית מלאכי,1034,6.1,7,0,546,344,0,344,12,17,0,0,0,0,1,29,0,1,2,0,0,0,0,21,5,143,2,0,0,0,50,0,2,0,0,0,0,1,0,58
17,9002,קרית מלאכי,1034,18,4,0,587,376,4,372,8,39,0,0,0,0,1,21,0,0,0,0,0,0,1,14,8,128,0,1,2,0,74,0,3,0,0,1,0,1,0,70
3,1251,קרית שמונה,2800,10,1,0,461,268,1,267,17,1,1,0,0,0,0,10,0,0,0,0,0,0,0,4,32,143,4,0,0,0,24,0,0,0,0,0,0,0,0,31
11,5147,ראש העין,2640,42,64,0,503,387,0,387,17,3,0,0,0,0,0,15,0,0,0,0,0,0,0,3,9,67,42,0,0,0,224,0,0,0,0,0,0,0,0,7
11,5166,ראש העין,2640,66.4,74,0,582,488,0,488,13,2,0,0,0,0,0,40,0,0,0,0,0,0,0,10,28,117,9,0,1,0,253,0,1,0,0,0,0,0,1,13
11,5175,ראש העין,2640,950,75,0,311,250,2,248,15,1,0,0,0,0,0,7,0,0,0,0,0,0,0,5,23,66,4,0,0,0,121,0,0,0,0,0,0,0,0,6
13,5899,ראשון לציון,8300,19.3,9,0,615,423,2,421,19,1,1,0,0,0,0,17,0,0,0,0,0,0,0,4,60,107,15,0,0,0,191,0,1,0,0,0,0,0,0,5
13,5764,ראשון לציון,8300,30,36,0,502,260,1,259,12,8,0,0,0,0,0,9,0,1,0,0,0,0,0,0,67,68,7,0,0,0,81,0,0,0,0,0,0,0,1,5
13,5839,ראשון לציון,8300,50.4,38,0,681,490,0,490,36,3,0,1,0,0,0,12,0,0,1,0,0,0,0,3,28,149,17,2,0,0,227,0,0,0,0,0,0,0,0,11
13,6029,ראשון לציון,8300,196,32,0,600,442,0,442,38,2,0,0,0,0,0,18,0,1,0,0,0,0,0,3,28,128,14,0,0,0,192,0,0,0,0,0,1,0,0,17
13,5815,ראשון לציון,8300,223,55,0,488,273,3,270,17,0,0,0,0,0,0,6,0,0,1,0,0,0,0,2,44,78,5,0,0,0,106,0,0,0,0,1,0,0,0,10
13,5958,ראשון לציון,8300,247.4,42,0,632,460,0,460,30,1,0,0,0,0,0,18,0,1,0,0,0,0,0,4,39,114,17,0,0,0,234,0,0,0,0,0,0,0,0,2
13,5824,ראשון לציון,8300,300,63,0,493,287,2,285,10,1,0,0,1,0,0,11,0,0,0,0,0,0,0,1,57,108,3,0,0,0,80,0,0,0,0,0,0,0,0,13
13,5969,ראשון לציון,8300,507.2,122,1,568,436,3,433,22,4,0,0,0,0,0,10,0,0,0,0,0,0,0,6,36,112,7,1,0,0,225,0,0,0,0,0,0,0,0,10
13,6194,רחובות,8400,4.1,22,0,583,311,4,307,6,0,0,0,0,0,2,12,0,5,1,0,1,0,0,6,11,134,3,0,0,0,81,0,9,1,0,0,0,1,0,34
13,6109,רחובות,8400,35,26,0,667,428,2,426,35,3,2,1,0,0,0,29,0,2,0,0,0,0,0,9,53,94,32,0,0,0,153,0,0,0,0,0,0,0,0,13
13,6110,רחובות,8400,36,26,0,633,402,2,400,39,1,3,0,0,0,0,21,0,2,0,0,0,0,0,4,41,56,49,0,0,0,184,0,0,0,0,0,0,0,0,0
13,6146,רחובות,8400,66,2,0,484,347,1,346,23,3,2,0,0,0,0,17,0,0,0,0,0,0,0,5,44,55,22,0,0,0,169,0,0,0,0,0,0,0,0,6
13,6236,רחובות,8400,78,3,0,629,372,1,371,14,4,0,0,0,0,1,16,0,1,0,0,0,0,0,16,80,143,3,0,0,0,71,0,1,0,0,0,0,0,0,21
13,6167,רחובות,8400,119,34,0,574,337,1,336,8,6,1,0,0,0,0,21,0,1,0,0,0,0,0,24,60,114,4,0,0,0,74,0,2,0,0,0,0,0,1,20
13,6189,רחובות,8400,950,18,0,511,254,0,254,23,0,13,0,0,0,1,8,0,0,0,0,0,2,2,0,9,12,90,0,0,0,93,0,0,0,0,0,0,0,0,1
8,3403,רכסים,922,5.1,11,0,412,374,2,372,0,138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,232
12,5298,רמלה,8500,14.3,23,0,585,360,2,358,16,1,34,0,0,0,0,16,0,0,1,0,0,0,0,10,8,159,10,0,0,0,64,0,0,0,0,0,0,0,0,39
12,5299,רמלה,8500,14.4,23,0,585,376,6,370,16,4,33,0,0,0,2,19,0,1,0,0,0,0,0,3,12,167,3,0,0,0,62,0,0,0,0,0,0,0,1,47
12,5300,רמלה,8500,14.5,23,0,581,347,5,342,21,0,56,0,0,0,0,14,0,0,1,0,0,0,0,7,12,132,12,0,1,0,56,0,0,0,0,0,0,0,1,29
12,5303,רמלה,8500,18,28,0,565,336,2,334,20,1,103,0,0,0,1,2,0,0,0,0,0,0,0,3,2,96,1,0,14,0,44,0,0,0,0,0,0,0,0,47
12,5304,רמלה,8500,19,31,0,606,401,2,399,13,4,0,0,0,0,0,15,0,1,0,0,0,0,1,12,12,207,2,0,0,0,36,0,0,0,0,0,0,0,0,96
12,5308,רמלה,8500,23,7,0,665,453,7,446,15,6,0,0,0,0,1,21,0,0,0,0,0,0,0,11,15,219,1,0,0,0,65,0,1,0,0,0,0,1,0,90
12,5339,רמלה,8500,55,5,0,565,278,2,276,5,2,1,0,0,0,0,8,0,0,0,0,0,0,0,4,22,149,0,1,0,0,26,0,0,0,0,0,0,0,0,58
12,5342,רמלה,8500,57,5,0,476,278,3,275,4,5,0,0,0,0,0,2,0,0,0,0,0,0,0,6,13,128,2,0,0,0,29,0,2,0,0,0,0,0,0,84
12,5369,רמלה,8500,84.5,12,0,684,436,2,434,3,4,2,0,0,0,0,5,0,0,0,0,0,0,0,5,71,238,2,0,0,0,51,0,0,0,0,1,0,1,0,51
12,5370,רמלה,8500,84.6,12,0,684,463,6,457,0,5,7,0,0,0,0,16,0,0,0,0,0,0,0,2,94,233,1,0,0,0,40,0,0,0,0,0,0,0,0,59
15,7660,רמת גן,8600,82,1,0,675,352,3,349,24,1,0,1,0,0,1,14,0,0,0,0,0,0,0,2,31,80,34,0,0,0,154,0,0,0,0,0,0,0,2,5
15,7666,רמת גן,8600,88,1,0,756,495,3,492,46,10,2,0,0,0,0,12,0,0,0,0,0,3,0,0,22,107,44,0,0,0,241,0,0,0,0,0,0,0,1,4
15,7688,רמת גן,8600,125,55,0,691,465,4,461,30,22,3,0,0,0,0,24,0,0,0,0,0,0,0,3,28,107,38,0,0,0,193,0,0,0,0,0,0,0,0,13
15,7690,רמת גן,8600,127,55,0,484,323,0,323,17,24,1,0,0,0,0,24,0,0,0,0,0,0,0,6,11,74,17,0,0,0,123,0,0,0,0,0,0,0,0,26
15,7709,רמת גן,8600,153.4,23,0,682,447,0,447,31,16,3,0,0,0,0,29,0,0,0,0,0,0,1,6,41,109,25,0,0,0,165,2,0,0,0,0,0,0,0,19
15,7716,רמת גן,8600,160,34,0,725,435,0,435,37,3,4,0,0,0,0,18,0,0,0,0,0,0,0,5,32,95,35,0,0,0,190,0,0,0,0,0,0,0,0,16
15,7772,רמת גן,8600,234,22,0,657,437,2,435,21,13,0,0,0,0,0,14,0,0,0,0,0,0,0,4,26,238,12,0,1,0,48,0,0,0,0,0,0,1,0,57
15,7780,רמת גן,8600,238.5,16,0,615,413,0,413,34,1,2,0,0,0,0,20,0,0,0,0,0,0,0,1,21,69,34,0,0,0,225,0,0,0,0,0,0,0,0,6
15,7791,רמת גן,8600,502,100,0,608,439,0,439,18,1,3,0,0,0,1,14,0,0,0,0,0,0,0,1,24,79,45,0,0,0,249,0,0,0,0,0,0,0,0,4
15,7801,רמת השרון,2650,2.3,17,0,601,433,2,431,26,17,1,0,0,0,0,16,0,1,0,0,0,0,0,2,12,139,30,0,0,0,158,0,0,0,0,0,1,0,0,28
15,7806,רמת השרון,2650,7.1,14,0,607,433,1,432,41,2,0,0,0,0,1,4,0,1,0,0,0,0,0,3,3,49,86,0,0,0,242,0,0,0,0,0,0,0,0,0
19,10538,רעננה,8700,97,42,0,716,505,2,503,33,0,0,0,1,0,0,37,0,0,0,0,0,0,0,6,25,109,38,0,0,0,248,0,0,0,0,0,0,0,0,6
17,9021,שדרות,1031,10,16,0,548,282,5,277,18,3,1,0,0,0,0,16,0,0,0,0,0,0,0,9,46,134,3,0,0,0,21,0,0,0,0,0,0,0,0,26
12,5477,שוהם,1304,5,8,0,540,441,0,441,26,1,0,0,0,0,0,34,0,0,0,0,0,0,0,3,22,125,14,0,0,0,211,0,0,0,0,0,0,0,0,5
14,6885,תל אביב - יפו,5000,453,264,0,663,152,1,151,9,2,0,0,0,0,0,8,0,0,0,0,0,0,0,2,20,43,13,0,0,0,51,0,1,0,0,0,0,0,0,2
16,8337,אור יהודה,2400,7,8,0,585,403,7,396,13,11,0,0,0,0,0,11,0,0,0,0,0,0,0,10,9,210,1,0,0,0,38,0,1,0,0,0,0,0,0,92
18,9706,אילת,2600,8,2,0,535,214,0,214,12,1,2,0,1,0,0,8,0,1,0,0,0,0,0,4,13,84,5,0,0,0,74,0,0,0,0,0,0,0,0,9
18,9729,אילת,2600,30,6,0,663,213,1,212,7,4,3,0,0,0,0,6,0,0,0,0,0,0,0,4,22,97,3,0,0,0,55,0,0,0,0,0,0,0,0,11
18,9783,אילת,2600,86,7,0,530,192,1,191,3,0,2,0,0,0,0,8,0,1,0,0,0,0,0,8,20,63,9,0,0,0,67,0,0,0,0,0,0,0,1,9
17,8624,אשדוד,70,8,31,0,390,146,2,144,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40,60,0,0,0,0,15,0,0,0,0,1,0,0,0,19
17,8626,אשדוד,70,10,25,0,559,246,0,246,5,2,0,0,0,0,0,3,1,0,0,0,0,0,0,3,81,87,2,0,1,0,26,0,0,0,0,0,0,0,0,35
17,8650,אשדוד,70,34,79,0,602,362,6,356,3,92,0,1,0,0,0,4,0,1,0,0,0,0,1,8,44,97,0,1,0,0,20,0,1,0,0,0,0,0,0,83
17,8652,אשדוד,70,36,2,0,670,371,2,369,17,3,1,0,0,0,0,15,0,3,0,1,0,0,0,12,62,131,3,0,0,0,87,0,0,0,0,0,0,0,1,33
17,8668,אשדוד,70,52,4,0,566,335,5,330,1,71,0,0,1,0,1,5,0,0,0,0,0,0,0,1,31,93,2,0,0,0,40,0,0,0,0,0,0,0,1,83
17,8690,אשדוד,70,70,24,0,568,318,4,314,10,29,0,0,0,0,0,6,0,1,0,1,0,0,0,4,54,99,3,0,1,0,41,0,0,0,0,0,0,0,0,65
17,8705,אשדוד,70,87,28,0,496,317,2,315,22,0,0,0,0,0,4,19,0,0,0,1,0,0,0,9,26,126,6,0,0,0,62,1,0,0,0,0,0,0,1,38
17,8729,אשדוד,70,111,15,0,648,355,2,353,13,8,0,0,0,0,1,15,0,0,0,0,0,0,0,11,46,154,3,0,0,0,67,0,0,0,0,0,0,0,0,35
17,8822,אשדוד,70,205,46,0,546,350,4,346,7,6,0,0,0,0,1,20,0,0,0,0,0,0,0,14,36,141,1,0,0,0,68,0,2,0,0,0,0,0,0,50
17,8470,אשקלון,7100,36,10,0,598,295,3,292,5,2,0,0,0,0,0,10,0,3,0,0,0,0,0,7,42,110,0,0,0,0,40,0,0,0,0,1,0,0,0,72
17,8507,אשקלון,7100,76,30,0,629,395,3,392,24,2,0,0,0,0,2,30,0,0,0,0,0,0,0,19,18,155,9,0,1,0,95,0,0,0,0,0,0,0,0,37
17,8535,אשקלון,7100,103,79,0,523,383,1,382,20,5,0,0,0,0,1,24,0,0,0,0,0,0,0,21,14,178,3,0,0,0,82,0,0,0,0,0,0,0,1,33
17,8558,אשקלון,7100,127,97,0,573,287,8,279,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,106,92,0,0,0,0,41,0,2,1,0,0,0,0,0,23
17,8566,אשקלון,7100,136,35,0,507,313,0,313,8,5,0,1,0,0,1,9,0,0,0,0,0,0,1,14,36,142,4,0,0,0,62,0,1,0,0,0,0,0,1,28
17,8582,אשקלון,7100,153,21,0,588,458,1,457,5,26,0,0,0,0,2,46,0,2,0,0,0,0,0,27,5,195,1,0,0,0,36,1,0,0,0,1,0,0,0,110
2,1015,ביתר עילית,3780,36,20,0,667,556,2,554,0,315,0,0,0,0,0,14,0,0,0,0,0,0,0,35,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,167
15,7226,בני ברק,6100,18,82,0,618,364,6,358,3,66,2,0,0,0,0,4,0,0,0,0,0,0,0,7,15,97,0,1,0,1,28,0,3,0,0,0,1,0,0,130
9,3809,ברקאי,617,1,1,1,513,336,2,334,49,0,4,0,0,0,2,6,0,0,0,0,0,0,0,0,2,4,135,0,0,0,131,0,0,0,0,0,0,0,0,1
16,8148,בת ים,6200,29.2,24,0,648,275,4,271,16,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,50,97,5,0,0,0,65,0,0,0,0,0,0,0,0,21
16,8279,בת ים,6200,147,4,0,607,305,4,301,10,2,1,0,0,0,1,9,0,1,0,0,0,0,0,7,79,123,2,0,0,0,41,0,0,0,0,0,0,0,1,24
16,8286,בת ים,6200,154.3,48,0,581,428,0,428,13,63,0,0,0,0,0,26,1,0,0,0,0,0,0,22,44,82,4,0,0,0,48,0,1,0,0,0,0,0,0,124
16,8319,בת ים,6200,199,6,0,562,283,3,280,9,1,0,0,0,0,0,7,0,1,0,0,0,0,1,6,44,139,2,0,0,0,50,0,0,0,0,0,0,0,0,20
15,7387,גבעתיים,6300,13,16,0,704,506,2,504,47,3,2,0,0,0,0,15,0,0,0,0,0,0,0,3,25,93,57,0,0,0,245,0,1,0,0,0,0,0,0,13
15,7464,הרצליה,6400,10,47,0,635,370,3,367,25,3,1,0,0,0,1,14,0,1,0,0,0,0,0,5,45,120,19,0,0,0,98,0,2,0,0,0,0,0,0,33
15,7503,הרצליה,6400,51.4,14,0,601,406,5,401,23,0,3,0,0,0,0,21,0,2,0,0,0,0,0,6,27,95,21,0,0,0,185,0,0,0,0,0,0,0,0,18
16,7865,חולון,6600,44.4,21,0,654,409,3,406,34,6,2,0,0,0,0,15,0,2,0,0,0,0,0,5,29,111,23,0,0,0,167,1,1,0,0,0,0,0,0,10
16,7869,חולון,6600,55,12,0,523,264,5,259,14,1,0,0,0,0,0,4,0,1,0,0,0,0,0,4,42,84,9,0,1,0,79,0,0,0,0,0,0,0,0,20
16,7884,חולון,6600,72,83,0,588,358,1,357,10,2,0,0,0,0,0,11,0,0,0,0,0,0,0,5,32,152,9,0,0,0,94,0,0,0,0,0,0,0,0,42
16,7908,חולון,6600,103,1,0,618,398,1,397,24,3,0,2,1,0,0,19,0,1,0,0,0,0,0,5,38,140,13,0,0,0,132,0,0,0,0,0,0,0,0,19
16,7950,חולון,6600,164,1,0,575,345,1,344,23,0,0,0,0,0,0,9,0,0,0,0,0,0,1,2,47,113,12,0,0,0,125,0,0,0,0,0,0,0,0,12
16,8085,חולון,6600,208,80,0,649,458,1,457,22,1,1,1,0,0,0,16,0,0,0,0,0,0,0,8,30,140,23,0,0,0,189,0,0,0,0,0,0,0,0,26
16,8087,חולון,6600,211,93,0,559,325,7,318,14,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,111,108,5,2,0,0,58,0,0,0,0,1,0,0,0,11
16,7969,חולון,6600,212,82,0,661,460,6,454,14,2,4,0,0,0,0,15,0,0,0,0,0,0,0,5,39,215,10,0,0,0,60,0,0,0,0,0,1,1,0,88
16,8091,חולון,6600,219,89,0,581,445,2,443,15,2,0,0,0,0,0,24,0,0,0,0,0,0,0,4,31,159,8,0,0,0,179,0,0,0,0,0,0,0,0,21
16,7979,חולון,6600,225,14,0,488,338,2,336,15,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,33,142,2,0,1,0,70,0,0,0,0,0,0,0,0,60
16,8098,חולון,6600,240,89,0,660,496,0,496,22,5,0,0,0,0,0,15,0,0,0,0,0,0,0,4,37,194,13,0,0,0,173,0,0,0,0,0,0,0,0,33
16,8113,חולון,6600,263,10,0,567,402,0,402,19,2,0,0,0,0,0,19,0,0,0,0,0,0,0,6,29,192,10,0,0,0,106,0,0,0,0,0,0,0,0,19
3,1193,חצור הגלילית,2034,4,6,0,466,286,0,286,5,2,0,0,0,1,1,18,0,0,0,0,0,0,0,8,19,180,0,0,0,0,12,0,0,0,0,0,0,0,0,40
1,290,ירושלים,3000,10,5,0,704,449,3,446,0,254,0,0,0,0,0,3,0,0,0,1,0,0,0,15,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,159
1,99,ירושלים,3000,16,7,0,693,180,0,180,0,65,0,0,0,0,0,15,0,0,0,0,0,0,0,7,6,50,1,0,0,0,22,0,0,0,0,0,0,0,0,14
1,240,ירושלים,3000,27,9,0,480,359,2,357,0,312,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33
1,247,ירושלים,3000,48,9,0,554,346,4,342,1,282,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,50
1,249,ירושלים,3000,62,142,0,545,171,6,165,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,256,ירושלים,3000,214,11,0,502,325,0,325,31,4,8,0,0,0,0,40,0,2,0,0,0,0,0,1,12,37,83,0,0,0,106,0,0,0,0,0,0,0,0,1
1,488,ירושלים,3000,335.1,103,0,581,395,1,394,17,0,6,0,0,0,0,21,1,0,0,0,0,0,0,8,16,195,16,1,0,0,94,0,0,0,0,0,0,0,1,18
1,505,ירושלים,3000,358,31,0,509,265,0,265,6,50,0,0,1,0,0,4,0,0,0,0,0,0,0,10,31,74,3,0,0,0,15,0,0,0,1,1,0,0,0,69
1,411,ירושלים,3000,408,488,0,678,433,1,432,42,10,9,0,0,0,0,113,0,0,0,0,0,0,0,10,9,81,49,0,0,0,106,0,0,0,0,0,0,0,0,3
1,560,ירושלים,3000,477.1,94,0,565,315,1,314,29,5,3,0,0,0,0,39,0,0,0,0,0,0,0,12,8,103,27,0,0,0,75,0,0,1,0,0,0,0,0,12
1,381,ירושלים,3000,967,228,0,492,370,1,369,31,9,7,0,1,0,0,13,0,2,0,0,0,0,0,1,18,96,40,0,0,0,128,0,0,0,0,0,0,1,1,21
19,10225,כפר סבא,6900,15,19,1,597,411,2,409,34,5,2,0,0,0,0,17,0,0,0,0,0,0,0,3,22,88,46,0,0,0,191,0,0,0,0,0,0,0,0,1
6,2432,כרמיאל,1139,25,5,0,650,273,1,272,5,2,1,0,0,0,0,14,0,0,0,0,0,0,0,0,95,67,7,0,0,0,74,0,1,0,1,0,0,0,0,5
12,5394,לוד,7000,42,6,0,463,273,8,265,4,15,26,0,0,0,1,12,0,0,0,0,0,0,0,17,18,111,2,0,0,0,18,0,0,0,0,0,0,1,0,40
12,5567,מודיעין-מכבים-רעות,1200,33,3,0,528,404,6,398,40,5,4,0,0,0,0,12,0,1,0,0,0,0,0,7,21,67,37,0,0,0,190,0,0,0,0,0,0,0,0,14
6,2132,נהריה,9100,29,54,0,615,451,2,449,10,0,4,0,0,0,0,21,0,0,0,0,0,0,1,7,104,182,5,0,0,0,88,0,0,0,0,0,0,0,0,27
6,2154,נהריה,9100,51.1,45,0,592,376,3,373,18,0,7,0,0,0,0,13,0,0,0,0,0,5,0,0,58,167,8,0,0,0,78,0,0,0,0,0,0,1,0,18
6,2160,נהריה,9100,54,74,0,779,492,2,490,19,6,0,0,0,0,0,33,0,1,0,0,0,0,0,5,79,192,6,0,0,0,125,0,1,0,0,0,0,0,0,23
19,10352,נירית,1236,1,1,1,420,312,0,312,28,1,1,0,0,1,0,6,0,1,0,0,0,0,0,1,6,23,43,0,0,0,200,0,0,0,0,0,0,0,0,1
6,2260,עכו,7600,11.3,2,0,668,469,1,468,11,5,0,0,1,0,0,20,0,0,0,0,0,0,0,5,47,272,3,0,0,0,50,0,0,0,0,0,0,0,0,54
6,2261,עכו,7600,11.4,2,0,668,458,1,457,14,0,0,0,0,0,0,21,0,1,0,0,3,0,0,6,61,242,1,0,0,0,53,0,0,0,0,0,0,0,0,55
6,2266,עכו,7600,17,3,0,696,418,3,415,10,3,1,0,0,0,0,24,0,0,1,0,0,0,0,12,52,233,0,0,0,0,42,0,0,0,0,0,0,0,0,37
6,2269,עכו,7600,20,48,0,585,375,3,372,5,0,3,0,0,0,0,12,0,0,0,0,0,0,0,8,14,214,1,0,0,0,34,0,0,0,0,0,0,0,1,80
6,2275,עכו,7600,26,21,0,535,300,5,295,8,1,66,0,0,0,0,1,0,0,0,0,0,0,0,7,59,113,4,0,0,0,15,0,0,0,0,1,0,0,0,20
6,2306,עכו,7600,57,100,0,632,315,5,310,5,2,27,0,0,0,0,6,0,0,0,0,0,0,0,6,91,129,1,0,0,0,23,0,0,0,0,0,0,1,0,19
6,2308,עכו,7600,59,4,0,547,306,2,304,3,1,15,0,0,0,0,7,0,0,0,0,0,0,0,1,83,138,3,1,0,0,24,0,0,0,0,0,0,1,0,27
6,2312,עכו,7600,63,101,0,462,305,0,305,11,3,3,0,0,0,0,3,0,0,0,0,0,0,0,1,46,145,3,1,0,0,45,0,0,0,0,0,0,0,0,44
11,4894,פתח תקווה,7900,202,63,0,544,425,2,423,35,3,1,0,0,0,0,19,1,2,0,0,0,0,0,0,27,108,19,0,0,0,197,0,2,0,0,0,0,0,0,9
3,1146,צפת,8000,2.1,2,0,584,351,1,350,6,45,0,0,0,0,0,30,0,0,0,0,0,0,0,53,5,143,0,0,0,0,10,0,0,0,0,0,0,0,0,58
3,1157,צפת,8000,10.3,14,0,578,376,3,373,6,2,0,0,0,0,0,30,0,0,0,0,0,0,0,11,29,216,1,0,0,0,38,0,0,1,0,0,0,0,0,39
3,1158,צפת,8000,10.4,14,0,575,375,1,374,7,5,0,0,0,0,0,25,0,0,0,0,0,0,0,17,35,212,0,0,0,0,48,0,0,0,0,0,0,0,0,25
3,1172,צפת,8000,26,11,0,603,342,1,341,2,55,0,0,0,0,0,16,1,0,0,0,0,0,0,18,42,115,0,0,0,0,15,0,0,0,0,0,0,0,0,77
3,1178,צפת,8000,32,5,0,497,318,3,315,2,97,0,1,0,0,0,27,0,0,0,0,0,0,0,11,31,70,1,0,0,0,17,0,0,0,0,1,0,0,0,57
17,8969,קרית גת,2630,66,14,0,694,470,3,467,8,10,0,0,0,0,0,12,0,1,0,0,0,0,0,7,117,188,0,0,0,0,68,0,0,0,0,0,0,0,0,56
17,8975,קרית גת,2630,70.3,23,0,697,483,2,481,19,2,0,1,0,0,4,16,0,0,0,0,0,0,0,16,67,206,5,0,0,0,85,0,1,0,0,0,0,0,0,59
17,8995,קרית מלאכי,1034,12.1,18,0,616,448,3,445,18,35,1,0,0,0,0,33,0,0,0,0,0,0,0,29,11,199,2,0,0,0,41,0,0,0,0,1,0,0,0,75
3,1259,קרית שמונה,2800,18,5,0,457,220,4,216,3,4,0,0,0,0,0,2,0,2,0,0,0,0,0,2,47,118,3,0,0,0,17,0,0,0,0,0,0,0,0,18
13,5874,ראשון לציון,8300,217.2,43,0,653,484,1,483,42,0,1,0,0,0,1,16,0,0,0,0,0,0,0,3,63,128,8,0,0,0,215,0,1,0,0,0,1,0,0,4
15,7665,רמת גן,8600,87,49,0,595,360,0,360,33,7,2,0,0,0,0,15,0,2,0,0,0,0,0,4,29,79,36,0,0,0,148,0,0,0,0,0,0,0,0,5
15,7707,רמת גן,8600,153.2,23,0,682,451,2,449,39,28,0,0,0,0,1,24,0,0,0,0,0,0,0,8,22,96,26,0,0,0,191,0,1,0,0,0,0,0,0,13
15,7737,רמת גן,8600,197,15,0,665,512,2,510,50,3,1,0,0,0,0,41,1,0,0,0,0,0,0,10,19,156,27,0,0,0,180,0,0,0,0,0,2,0,0,20
15,7738,רמת גן,8600,198,6,0,696,466,2,464,29,6,1,1,0,0,0,43,0,0,0,0,0,0,0,3,30,113,16,0,0,0,210,0,0,0,0,0,0,0,2,10
